"KCA200404050","CHA",1,0,0,2,2,"CSBBX",0,0,"harrw001","L","harrw001","L","andeb002","L","andeb002","L","santb001","sweem002","relad001","randj002","berra001","guiea001","beltc001","gonzj002","","","","3/G","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,1,"KCA","CHA","KCA",0,"T","F",0,0,0,0,0,"T","F",0,0,"T","T","valej003","ordom001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,3,1,1,0,1,0,0,"sweem002","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA200404050","CHA",1,0,1,2,2,"BFBSC",0,0,"valej003","R","valej003","R","andeb002","L","andeb002","L","santb001","sweem002","relad001","randj002","berra001","guiea001","beltc001","gonzj002","","","","K","F","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2,"KCA","CHA","KCA",0,"F","F",0,0,0,1,1,"T","F",0,0,"T","T","ordom001","thomf001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,3,1,1,1,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA200404050","CHA",1,0,2,1,1,"BCX",0,0,"ordom001","R","ordom001","R","andeb002","L","andeb002","L","santb001","sweem002","relad001","randj002","berra001","guiea001","beltc001","gonzj002","","","","43/G","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,3,"KCA","CHA","KCA",0,"F","T",0,0,0,2,2,"T","F",0,0,"T","T","thomf001","lee-c001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,2,1,0,0,1,0,0,"relad001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA200404050","CHA",1,1,0,2,1,"BBCX",0,0,"berra001","R","berra001","R","buehm001","L","buehm001","L","aloms001","konep001","harrw001","credj001","valej003","lee-c001","rowaa001","ordom001","","","","23/G","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"23","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,4,"KCA","KCA","CHA",1,"T","F",0,0,0,0,0,"T","F",0,0,"T","T","beltc001","sweem002","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,2,1,0,0,1,0,0,"aloms001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA200404050","CHA",1,1,1,2,0,"BBX",0,0,"beltc001","R","beltc001","R","buehm001","L","buehm001","L","aloms001","konep001","harrw001","credj001","valej003","lee-c001","rowaa001","ordom001","","","","9/F","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,5,"KCA","KCA","CHA",1,"F","F",0,0,0,1,1,"T","F",0,0,"T","T","sweem002","gonzj002","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,1,0,0,0,1,0,0,"ordom001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA200404050","CHA",1,1,2,1,2,"CBFS",0,0,"sweem002","R","sweem002","R","buehm001","L","buehm001","L","aloms001","konep001","harrw001","credj001","valej003","lee-c001","rowaa001","ordom001","","","","K","F","F",3,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,6,"KCA","KCA","CHA",1,"F","T",0,0,0,2,2,"T","F",0,0,"T","T","gonzj002","randj002","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,3,1,1,1,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA200404050","CHA",2,0,0,2,0,"BBX",0,0,"thomf001","R","thomf001","R","andeb002","L","andeb002","L","santb001","sweem002","relad001","randj002","berra001","guiea001","beltc001","gonzj002","","","","S7/L","T","F",10,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7,"KCA","CHA","KCA",0,"T","F",0,0,0,3,0,"T","F",0,1,"T","T","lee-c001","konep001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,1,0,0,0,1,0,0,"guiea001","F","F","F","F",4,0,0,0,4,0,0,0,0,0,F,F
"KCA200404050","CHA",2,0,0,0,0,"X",0,0,"lee-c001","R","lee-c001","R","andeb002","L","andeb002","L","santb001","sweem002","relad001","randj002","berra001","guiea001","beltc001","gonzj002","thomf001","","","S7/L.1-2","F","F",7,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","andeb002","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8,"KCA","CHA","KCA",0,"F","F",0,0,0,4,1,"T","F",1,3,"T","T","konep001","credj001","T","T",10,4,7,0,0,0,0,0,0,"santb001","","",0,0,0,0,0,0,1,0,0,0,1,0,0,"guiea001","F","F","F","F",4,4,0,0,4,0,0,0,0,0,F,F
"KCA200404050","CHA",2,0,0,0,1,"FX",0,0,"konep001","R","konep001","R","andeb002","L","andeb002","L","santb001","sweem002","relad001","randj002","berra001","guiea001","beltc001","gonzj002","lee-c001","thomf001","","D9/F.2-H;1-H","F","F",3,6,21,"T","T",2,"F","F",0,"F","F",2,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",2,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","andeb002","andeb002","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9,"KCA","CHA","KCA",0,"F","F",0,0,0,5,2,"T","F",3,2,"T","T","credj001","rowaa001","T","T",7,5,8,10,4,7,0,0,0,"santb001","santb001","",0,0,0,0,0,0,2,0,0,1,1,0,2,"gonzj002","F","F","F","F",4,4,4,0,2,0,0,0,0,0,F,F
"KCA200404050","CHA",2,0,0,2,2,"CBBFFC",2,0,"credj001","R","credj001","R","andeb002","L","andeb002","L","santb001","sweem002","relad001","randj002","berra001","guiea001","beltc001","gonzj002","","konep001","","K","F","F",5,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","andeb002","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,10,"KCA","CHA","KCA",0,"F","F",2,0,2,6,3,"T","F",2,2,"T","T","rowaa001","aloms001","T","T",0,0,0,3,6,9,0,0,0,"","santb001","",2,2,0,0,0,0,4,2,0,2,0,0,0,"","F","F","F","F",0,0,4,0,2,0,0,0,0,0,F,F
