"PHI200604030","SLN",1,0,0,0,2,"CCFFC",0,0,"ecksd001","R","ecksd001","R","liebj001","R","liebj001","R","liebm001","howar001","utlec001","nunea001","rollj001","burrp001","rowaa001","abreb001","","","","K","T","F",6,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,1,"PHI","SLN","PHI",0,"T","F",0,0,0,0,0,"T","F",0,0,"T","T","encaj001","pujoa001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,5,3,0,2,0,0,0,"","F","F","F","F",0,0,0,0,1,0,0,0,0,0,F,F
"PHI200604030","SLN",1,0,1,1,2,"FLBS",0,0,"encaj001","R","encaj001","R","liebj001","R","liebj001","R","liebm001","howar001","utlec001","nunea001","rollj001","burrp001","rowaa001","abreb001","","","","K","F","F",9,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2,"PHI","SLN","PHI",0,"F","F",0,0,0,1,1,"T","F",0,0,"T","T","pujoa001","edmoj001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,3,0,1,2,0,0,0,"","F","F","F","F",0,0,0,0,1,0,0,0,0,0,F,F
"PHI200604030","SLN",1,0,2,3,2,"FFBBBFFB",0,0,"pujoa001","R","pujoa001","R","liebj001","R","liebj001","R","liebm001","howar001","utlec001","nunea001","rollj001","burrp001","rowaa001","abreb001","","","","W","F","F",3,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3,"PHI","SLN","PHI",0,"F","F",0,0,0,2,2,"T","F",0,1,"T","T","edmoj001","roles001","T","T",0,0,0,0,0,0,0,0,0,"","","",4,4,0,0,0,0,4,0,0,4,0,0,0,"","F","F","F","F",4,0,0,0,1,0,0,0,0,0,F,F
"PHI200604030","SLN",1,0,2,0,0,"X",0,0,"edmoj001","L","edmoj001","L","liebj001","R","liebj001","R","liebm001","howar001","utlec001","nunea001","rollj001","burrp001","rowaa001","abreb001","pujoa001","","","D9/L.1-H;B-3(TH)","F","F",8,4,21,"T","T",2,"F","F",0,"F","F",1,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",3,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","liebj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4,"PHI","SLN","PHI",0,"F","F",0,0,0,3,3,"T","F",1,4,"T","T","roles001","tagus001","T","T",3,3,3,0,0,0,0,0,0,"liebm001","","",0,0,0,0,0,0,1,0,0,0,1,0,1,"abreb001","F","F","F","F",0,4,0,0,0,0,0,0,0,0,F,F
"PHI200604030","SLN",1,0,2,2,2,"CBFFFBS",1,0,"roles001","R","roles001","R","liebj001","R","liebj001","R","liebm001","howar001","utlec001","nunea001","rollj001","burrp001","rowaa001","abreb001","","","edmoj001","K","F","F",5,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","liebj001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,5,"PHI","SLN","PHI",0,"F","T",1,0,1,4,4,"T","F",4,4,"T","T","tagus001","moliy001","T","T",0,0,0,0,0,0,8,4,4,"","","liebm001",2,2,0,0,0,0,5,1,1,3,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"PHI200604030","SLN",1,1,0,1,0,"BX",1,0,"rollj001","L","rollj001","L","carpc002","R","carpc002","R","moliy001","pujoa001","milea001","roles001","ecksd001","tagus001","edmoj001","encaj001","","","","6/P5F","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","T","5F",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,6,"PHI","PHI","SLN",1,"T","F",0,1,0,0,0,"T","F",0,0,"T","T","nunea001","abreb001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,1,0,0,0,1,0,0,"ecksd001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"PHI200604030","SLN",1,1,1,0,0,"X",1,0,"nunea001","L","nunea001","L","carpc002","R","carpc002","R","moliy001","pujoa001","milea001","roles001","ecksd001","tagus001","edmoj001","encaj001","","","","43/G","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,7,"PHI","PHI","SLN",1,"F","F",0,1,0,1,1,"T","F",0,0,"T","T","abreb001","utlec001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,1,0,0,0,1,0,0,"milea001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"PHI200604030","SLN",1,1,2,1,2,"CBFX",1,0,"abreb001","L","abreb001","L","carpc002","R","carpc002","R","moliy001","pujoa001","milea001","roles001","ecksd001","tagus001","edmoj001","encaj001","","","","S8/L","F","F",9,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8,"PHI","PHI","SLN",1,"F","F",0,1,0,2,2,"T","F",0,1,"T","T","utlec001","burrp001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,3,1,0,1,1,0,0,"edmoj001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"PHI200604030","SLN",1,1,2,1,0,"BX",1,0,"utlec001","L","utlec001","L","carpc002","R","carpc002","R","moliy001","pujoa001","milea001","roles001","ecksd001","tagus001","edmoj001","encaj001","abreb001","","","9/F","F","F",4,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","carpc002","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,9,"PHI","PHI","SLN",1,"F","T",0,1,0,3,3,"T","F",1,1,"T","T","burrp001","howar001","T","T",9,3,8,0,0,0,0,0,0,"moliy001","","",1,1,0,0,0,0,1,0,0,0,1,0,0,"encaj001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"PHI200604030","SLN",2,0,0,2,1,"BFBX",1,0,"tagus001","R","tagus001","R","liebj001","R","liebj001","R","liebm001","howar001","utlec001","nunea001","rollj001","burrp001","rowaa001","abreb001","","","","9/F","T","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,10,"PHI","SLN","PHI",0,"T","F",1,0,0,5,0,"T","F",0,0,"T","T","moliy001","milea001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,2,0,0,1,1,0,0,"abreb001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
